BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
317,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3315,SK BATU LUKING,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,TIADA,TIADA
318,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3316,SK NANGA NIROK NGEMAH,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,0135672626,TIADA
319,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3317,SK NANGA TADA,"SK. NANGA TADA, D/A : PEJABAT PELAJARAN DAERAH KAN",KANOWIT,96700,0128073155,""
320,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3318,SK ULU MACHAN,"SK ULU MACHAN, D/A PEJABAT PELAJARAN DAERAH KANOWI",KANOWIT,96700,TIADA,TIADA
321,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3319,SK NANGA MENALUN,"D/A PEJABAT PELAJARAN DAERAH, JALAN ACCESS",KANOWIT,96700,0138033204,""
322,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3320,SK ULU RANAN,D/A PEJABAT PELAJARAN DAERAH KECIL,KANOWIT,96700,084755037,TIADA
323,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3322,SK ULU MAJAU,SK ULU MAJAU d/a PEJABAT PELAJARAN DAERAH,KANOWIT,96700,"",""
324,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3323,SK NANGA PEDAI,D/A PEJABAT PELAJARAN DAERAH  KANOWIT,KANOWIT,96700,"",""
325,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3324,SK NANGA NGEMAH,"D/A PEJABAT PELAJARAN DAERAH KANOWIT, JALAN ACCESS",KANOWIT,96700,0,0
326,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3325,SK NG JAGAU,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,084752159,084753026
327,SARAWAK,PPD KANOWIT,Kebangsaan,YCB3301,SK ST FRANCIS XAVIER (M),D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,084752204,084752204
328,SARAWAK,PPD KAPIT,Jenis Kebangsaan (C),YCC7101,SJK(C) HOCK LAM,D/A PEJABAT PELAJARAN GABUNGAN KAPIT,KAPIT,96800,084796371,084796371
329,SARAWAK,PPD KAPIT,Kebangsaan,YBA7101,SK NG PERARAN,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
330,SARAWAK,PPD KAPIT,Kebangsaan,YBA7102,SK BEBANGAN,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,"",TIADA
331,SARAWAK,PPD KAPIT,Kebangsaan,YBA7103,SK SG PAKU,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,"",""
332,SARAWAK,PPD KAPIT,Kebangsaan,YBA7104,SK OYAN TENGAH,"D/A PEJABAT PELAJARAN DAERAH KAPIT,TINGKAT 1 DAN 2",KAPIT,96800,TIADA,TIADA
333,SARAWAK,PPD KAPIT,Kebangsaan,YBA7105,SK RANTAU PANJAI,"D/A PEJABAT PELAJARAN DAERAH KAPIT, TINGKAT 1&2, WISMA PERSEKUTUAN",KAPIT,96800,TIADA,TIADA
334,SARAWAK,PPD KAPIT,Kebangsaan,YBA7107,SK LUBOK BAYA,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,"",""
335,SARAWAK,PPD KAPIT,Kebangsaan,YBA7108,SK SG TUNOH,"D/A PEJABAT PELAJARAN DAERAH KAPIT,TINGKAT 1 DAN 2 WISMA PERSEKUTUAN",KAPIT,96800,086473014,TIADA
336,SARAWAK,PPD KAPIT,Kebangsaan,YBA7109,SK NG BAWAI,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,"",""
337,SARAWAK,PPD KAPIT,Kebangsaan,YBA7110,SK KAPIT,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,084796636,084796646
338,SARAWAK,PPD KAPIT,Kebangsaan,YBB7101,SK NG MERIT,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,086483106,TIADA
339,SARAWAK,PPD KAPIT,Kebangsaan,YBB7102,SK NG PELAGUS,D/A PEJABAT PENDIDIKAN DAERAH KAPIT,KAPIT,96800,"",""
340,SARAWAK,PPD KAPIT,Kebangsaan,YBB7103,SK TEMENGGONG KOH,"D/A PEJABAT PENDIDIKAN DAERAH KAPIT, TINGKAT 1 DAN 2,WISMA PERSEKUTUAN",KAPIT,96800,TIADA,TIADA
341,SARAWAK,PPD KAPIT,Kebangsaan,YBB7104,SK NG STAPANG,"SUNGAI GAAT,BALLEH",KAPIT,96800,0132860192,TIADA
342,SARAWAK,PPD KAPIT,Kebangsaan,YBB7105,SK NG IBAU,D/A PPD KAPIT,KAPIT,96800,084806300,TIADA
343,SARAWAK,PPD KAPIT,Kebangsaan,YBB7107,SK NG BENA,"SK NANGA BENA, SG. SUT, BALLEH",KAPIT,96800,"",""
344,SARAWAK,PPD KAPIT,Kebangsaan,YBB7108,SK NG OYAN,D/A PEJABAT PENDIDIKAN DAERAH KAPIT,KAPIT,96800,"",""
345,SARAWAK,PPD KAPIT,Kebangsaan,YBB7109,SK NG YONG,SK Nanga Yong D/A Pejabat Pelajaran Daerah Kapit,KAPIT,96800,086569100,TIADA
346,SARAWAK,PPD KAPIT,Kebangsaan,YBB7110,SK MUJONG TENGAH,D/A PEJABAT PELAJARAN DAERAH  KAPIT,KAPIT,96800,TIADA,TIADA
347,SARAWAK,PPD KAPIT,Kebangsaan,YBB7111,SK NG IBUN,d/a PEJABAT PENDIDIKAN DAERAH KAPIT,KAPIT,96800,0142880760,TIADA
348,SARAWAK,PPD KAPIT,Kebangsaan,YBB7112,SK NG SEMPILI,D/A PEJABAT PENDIDIKAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
349,SARAWAK,PPD KAPIT,Kebangsaan,YBB7113,SK NG SAMA,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
350,SARAWAK,PPD KAPIT,Kebangsaan,YBB7114,SK NG KEBIAW,D/A PEJABAT PENDIDIKAN DAERAH KAPIT,KAPIT,96800,"",""
351,SARAWAK,PPD KAPIT,Kebangsaan,YBB7115,SK NG TRUSA,"SK NANGA TRUSA,D/A PEJABAT PENDIDIKAN DAERAH KAPIT",KAPIT,96800,"",""
352,SARAWAK,PPD KAPIT,Kebangsaan,YBB7116,SK LEPONG GAAT,D/A PEJABAT PELAJARAN GABUNGAN KAPIT,KAPIT,96800,"",TIADA
353,SARAWAK,PPD KAPIT,Kebangsaan,YBB7117,SK NG ENCHEREMIN,"NG ENCHEREMIN, SG ENCHEREMIN",KAPIT,96800,TIADA,TIADA
354,SARAWAK,PPD KAPIT,Kebangsaan,YBB7118,SK NG SEGENOK,D/A PEJABAT PELAJARAN GABUNGAN KAPIT,KAPIT,96800,TIADA,TIADA
355,SARAWAK,PPD KAPIT,Kebangsaan,YBB7119,SK LEPONG BALLEH,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,084730201,TIADA
356,SARAWAK,PPD KAPIT,Kebangsaan,YBB7120,SK LP MENUAN,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
357,SARAWAK,PPD KAPIT,Kebangsaan,YBB7121,SK NG ANTAROH,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
358,SARAWAK,PPD KAPIT,Kebangsaan,YBB7122,SK NG KAIN,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
359,SARAWAK,PPD KAPIT,Kebangsaan,YBB7123,SK KG BARU,"SK KAMPONG BARU, D/A PEJABAT PELAJARAN DAERAH KAPIT",KAPIT,96800,084798396,TIADA
360,SARAWAK,PPD KAPIT,Kebangsaan,YBB7124,SK SUNGAI KAPIT,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,084798924,TIADA
361,SARAWAK,PPD KAPIT,Kebangsaan,YBB7126,SK ULU PELAGUS,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
362,SARAWAK,PPD KAPIT,Kebangsaan,YBB7127,SK NG BALANG,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,"",""
363,SARAWAK,PPD KAPIT,Kebangsaan,YBB7128,SK ULU YONG,"SK.ULU YONG, D/A PEJABAT PENDIDIKAN DAERAH KAPIT",KAPIT,96800,TIADA,TIADA
364,SARAWAK,PPD KAPIT,Kebangsaan,YBB7129,SK NG METAH,SK NANGA METAH,KAPIT,96800,TIADA,TIADA
365,SARAWAK,PPD KAPIT,Kebangsaan,YCB7101,SK METHODIST,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96807,084796350,084796350
366,SARAWAK,PPD KAPIT,Kebangsaan,YCB7102,SK NG TIAU,D/A PEJABAT PELAJARAN GABUNGAN KAPIT,KAPIT,96800,TIADA,TIADA
367,SARAWAK,PPD KAPIT,Kebangsaan,YCB7103,SK NG MELUAN,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,TIADA,TIADA
368,SARAWAK,PPD KAPIT,Kebangsaan,YCB7104,SK NANGA ENTULOH,D/A PEJABAT PELAJARAN GABUNGAN KAPIT,KAPIT,96800,TIADA,TIADA
369,SARAWAK,PPD KAPIT,Kebangsaan,YCB7105,SK SG AMANG,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,084798318,084798862
370,SARAWAK,PPD KAPIT,Kebangsaan,YCB7106,SK NG MUJONG,"SK NG. MUJONG, D/A PPD KAPIT, SARAWAK.",KAPIT,96800,"",""
371,SARAWAK,PPD KAPIT,Kebangsaan,YCB7107,SK SG MENUAN,D/A PEJABAT PELAJARAN DAERAH KAPIT,KAPIT,96800,"",""
372,SARAWAK,PPD KAPIT,Kebangsaan,YCB7108,SK LBK MAWANG,"D/A PEJABAT PELAJARAN DAERAH KAPIT, TINGKAT 1 &2,",KAPIT,96800,TIADA,TIADA
373,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YBC1201,SJK(C) SG APONG,"D/A PEJ PEL DAERAH KCH, JLN DIPLOMATIK OFF, JLN BA",KUCHING,93050,082333994,082333994
374,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YBC1202,SJK(C) BINTAWA,"D/A PEJ PEL GAB KCH, JLN DIPLOMATIK, OFF JLN BAKO",KUCHING,93050,082333187,082481784
375,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YBC1302,SJK(C) STAMPIN,"D/A PEJ PEL DAERAH KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082459506,082459506
376,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YBH1202,SK SONG KHENG HAI,"D/A PEJABAT GAB. KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082241941,082230467
377,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YBH1301,SK KENYALANG,"D/A PEJ.PEL.DAERAH KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082480745,082480775
378,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1201,SJK(C) ST PAUL(M),JALAN GREEN,KUCHING,93150,082242849,082236943
379,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1202,SJK(C) CHUNG HUA 1,"NO.1 , JALAN TABUAN",KUCHING,93100,082242681,082231568
380,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1203,SJK(C) CHUNG HUA  2,"D/A PEJABAT GAB.KCH,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082459286,082577934
381,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1204,SJK(C) CHUNG HUA 3,"D/A PEJ PEL GAB. KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082241386,082413284
382,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1205,"SJK(C) CHUNG HUA NO.4,KUCHING","D/APEJ.PELGAB. KCH, JLN. DIPLOMATIK OFF JLN, BAKO",KUCHING,93050,082242487,082242487
383,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1206,SJK(C) CHUNG HUA PENDING,"D/A PEJABAT GAB, JALAN DIPLOMATIK OF JALAN BAKO",KUCHING,93450,082-331963,082-331963
384,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1301,SJK(C) CHUNG HUA  NO. 5,"D/A PEJ PEL GAB. KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,6082482254,082331469
385,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1311,SJK(C) CHUNG HUA SG BUDA,JALAN SUNGAI BAKO,KUCHING,93050,0165757589,TIADA
386,SARAWAK,PPD KUCHING,Jenis Kebangsaan (C),YCC1321,SJK(C) CHUNG HUA BUNTAL,"D/A PEJ PEL DAERAH KCH, JLN DIPLOMATIK, OFF JLN BA",KUCHING,93050,082846581,082846581
387,SARAWAK,PPD KUCHING,Kebangsaan,YBA1201,SK MERPATI JEPANG,"D/A PEJ.PEL.DAERAH. KCH,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082421885,082236518
388,SARAWAK,PPD KUCHING,Kebangsaan,YBA1202,SK RANCANGAN PERUMAHAN RAKYAT 'RPR',"D/A PEJ.PEL.GAB.KCH, JLN.DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082446293,082440961
389,SARAWAK,PPD KUCHING,Kebangsaan,YBA1203,SK SATRIA JAYA,"D/A PEJ.PEL.GAB.KCH,JLN DIPLOMATIK OFF JLN BAKO.",KUCHING,93050,082570878,082570879
390,SARAWAK,PPD KUCHING,Kebangsaan,YBA1204,SK LAKSAMANA,D/A PEJ.PEL.GAB.KCH.JLN.DIPLOMATIK OFF JLN BAKO,KUCHING,93300,082-573051,082-573026
391,SARAWAK,PPD KUCHING,Kebangsaan,YBA1209,SK SIOL KANAN,"D/APEJ.PEL.GAB.KCH,JLN DIPLOMATIK,OFF JLN BAKO",KUCHING,93050,082447685,082312926
392,SARAWAK,PPD KUCHING,Kebangsaan,YBA1210,SK TABUAN HILIR,"D/A PPD KUCHING,JLN DIPLOMATIK OFF JLN BAKO,",KUCHING,93050,082370311,082370315
393,SARAWAK,PPD KUCHING,Kebangsaan,YBA1211,SK BANDAR SAMARIANG,"D/A PEJ.PEL.GAB.KCH,JLN DIPLOMATIK OFF JLN  BAKO,",KUCHING,93050,082443646,082446252
394,SARAWAK,PPD KUCHING,Kebangsaan,YBA1212,SK GITA 2,"LOT 8683, SEKSYEN 65, JALAN MATANG",KUCHING,93050,082245512,082245513
395,SARAWAK,PPD KUCHING,Kebangsaan,YBA1307,SK MUHIBBAH,"D/A PEJ.PEL.GAB.KCH,JLN DIPLOMATIK,OFF JLN BAKO",KUCHING,93050,082674705,TIADA
396,SARAWAK,PPD KUCHING,Kebangsaan,YBA1312,SK ENCIK BUYONG,"D/A  PEJ.PEL.GAB.KCH.JLN. DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082 440440,082 440440
397,SARAWAK,PPD KUCHING,Kebangsaan,YBA1313,SK GERSIK,"D/A PEJ.PEL.GAB.KCH,JLN DIPLOMATIK OFF JLN BAKO.",KUCHING,93050,082440531,082440531
398,SARAWAK,PPD KUCHING,Kebangsaan,YBA1314,SK SANTUBONG,"D/A PJBT PEL DAERAH KCH JLN DIPLOMATIK OFF JLN BAK",KUCHING,93050,082846728,082846144
399,SARAWAK,PPD KUCHING,Kebangsaan,YBA1317,SK MUARA TEBAS,"SK MUARA TEBAS,KAMPUNG MUARA TEBAS,JALAN BAKO",KUCHING,93050,082-438437,082-438203
400,SARAWAK,PPD KUCHING,Kebangsaan,YBA1319,SK PASIR PANDAK,"D/A PEJABAT PELAJARAN DAERAH KUCHING, JLN DIPLOMAT",KUCHING,93050,082381691,TIADA
401,SARAWAK,PPD KUCHING,Kebangsaan,YBA1321,SK GITA,"D/A PPD KUCHING, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082256824,082427105
402,SARAWAK,PPD KUCHING,Kebangsaan,YBA1322,SK PULO,"D/A PEJ PEL GAB KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082440549,082449881
403,SARAWAK,PPD KUCHING,Kebangsaan,YBA1324,SK GOEBILT,"PEJABAT PELAJARAN DAERAH, JALAN DIPLOMATIK,",KUCHING,93050,082432452,082433058
404,SARAWAK,PPD KUCHING,Kebangsaan,YBA1325,SK TABUAN,"D/A PEJABAT PENDIDIKAN DAERAH, KUCHING,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93450,082365408,082362426
405,SARAWAK,PPD KUCHING,Kebangsaan,YBA1332,SK ASTANA,"D/A, PEJABAT PELAJARAN GABUNGAN KUCHING, JALAN DIPLOMATIK OFF JALAN BAKO",KUCHING,93050,082440340,082311364
406,SARAWAK,PPD KUCHING,Kebangsaan,YBA1336,SK TABUAN ULU,"D/A PEJ. PEL. DAERAH KCH,JLN.DIPLOMATIK,OFF JLN.BA",KUCHING,93050,082333984,082333984
407,SARAWAK,PPD KUCHING,Kebangsaan,YBA1337,SK SALAK,"D/A PPD KUCHING,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,TIADA,TIADA
408,SARAWAK,PPD KUCHING,Kebangsaan,YBA1339,SK SEMARIANG,"PEJ PEL.GABUNGAN, JLN.DIPLOMATIK, OFF JLN. BAKO",KUCHING,93050,082447475,082443287
409,SARAWAK,PPD KUCHING,Kebangsaan,YBA1343,SK TABUAN JAYA,D/A PEJ.PEL.KCH.JLN DIPLOMATIK OFF JLN BAKO,KUCHING,93050,082364152,082360810
410,SARAWAK,PPD KUCHING,Kebangsaan,YBA1350,SK SEMERAH PADI,"D/A PEJ PEL GAB KUCHING,JALAN DIPLOMATIK,OFF JLN",KUCHING,93050,082440654,082440075
411,SARAWAK,PPD KUCHING,Kebangsaan,YBA1351,SK RAMPANGI,"D/A PEJ.PEL.DAERAH KCH,JLN DIPLOMATIK OFF,JLN BAKO",KUCHING,93050,082443022,082443004
412,SARAWAK,PPD KUCHING,Kebangsaan,YBA1353,SK MAJ GEN DATU IBRAHIM,"D/A PEJ.PEL.GAB.KCH,JLN DIPLOMATIK,OFF JLN. BAKO",KUCHING,93050,082612410,082610040
413,SARAWAK,PPD KUCHING,Kebangsaan,YBB1203,SK BATU LINTANG,"JALAN  KOLEJ,93200,KUCHING.",KUCHING,93050,082421942,082421942
414,SARAWAK,PPD KUCHING,Kebangsaan,YBB1205,SK PENDIDIKAN KHAS (B) KUCHING,"D/A PEJ.PEL.GAB.KCH, JLN DIPLOMATIK, OFF JLN BAKO",KUCHING,93050,082244526,082245831
415,SARAWAK,PPD KUCHING,Kebangsaan,YBB1206,SK JLN.ONG TIANG SWEE,"D/A PEJ.PEL.GAB.KCH,JLN.DIPLOMATIK,OFF JLN BAKO",KUCHING,93050,082258335,082258375
416,SARAWAK,PPD KUCHING,Kebangsaan,YBB1207,SK GREEN ROAD,D/A PEJ. PEL. GAB.KCH JLN DIPLOMATK OFF JLN BAKO,KUCHING,93677,082241943,082241160
417,SARAWAK,PPD KUCHING,Kebangsaan,YBB1301,SK SG STUTONG,"SK SG. STUTONG. OFF TMN SATRIA JAYA, BDC, STAMPIN",KUCHING,93250,082458613,082457296
418,SARAWAK,PPD KUCHING,Kebangsaan,YBE1202,SK LUMBA KUDA,D/A PEJ  PEL GAB KCH JLN DIPLOMATIK OFF JLN BAKO,KUCHING,93050,082257154,082257152
419,SARAWAK,PPD KUCHING,Kebangsaan,YBE1203,SK COMBINED,"D/A PEJ.PEL.GAB.KCH, JLN DIPLOMATIK, OFF JLN BAKO",KUCHING,93050,082240580,082240580
420,SARAWAK,PPD KUCHING,Kebangsaan,YBE1301,SK BUNTAL,"D/A PEJ.PEL.GAB.KCH,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082846015,082846169
421,SARAWAK,PPD KUCHING,Kebangsaan,YBE1304,SK BAKO,"D/A PEJABAT PELAJARAN DAERAH KCH, JLN. DIPLOMATIK",KUCHING,93050,082431075,082431071
422,SARAWAK,PPD KUCHING,Kebangsaan,YBE1313,SK PAJAR SEJINGKAT,"D/A: PEJ. PEL.GAB KCH,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082432572,082432063
423,SARAWAK,PPD KUCHING,Kebangsaan,YBE1324,SK KPG SENARI,"D/A PEJ.PEL.DAERAH.KCH, JALAN DIPLOMATIK, OFF JLN BAKO, PETRA JAYA",KUCHING,93050,082439877,082439877
424,SARAWAK,PPD KUCHING,Kebangsaan,YBE1345,SK MATU BARU,"D/A PEJ.PEL.GAB KCH,JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082370030,""
425,SARAWAK,PPD KUCHING,Kebangsaan,YCA1201,SK RAKYAT,"D/A PEJ.PEL.DAERAH.KCH,JLN.DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082244732,082415214
426,SARAWAK,PPD KUCHING,Kebangsaan,YCA1301,SK RAKYAT TUPONG,"D/A PEJ.PEL.GAB.KCH, JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082250263,082420528
427,SARAWAK,PPD KUCHING,Kebangsaan,YCA1303,SK MADRASAH DATUK HJ. ABDUL KADIR HASAN,JALAN SULTAN TENGAH,KUCHING,93050,6082443660,082441606
428,SARAWAK,PPD KUCHING,Kebangsaan,YCB1201,SK ST THOMAS (M),"D/A PEJ.PEL.GAB.KCH,DIPLOMATIK,OFF JLN BAKO",KUCHING,93050,082243457,082243457
429,SARAWAK,PPD KUCHING,Kebangsaan,YCB1202,SK ST MARY (M),"D/A PEJABAT PENDIDIKAN KUCHING, OFF JLN DIPLOMATIK",KUCHING,93050,082240085,082420146
430,SARAWAK,PPD KUCHING,Kebangsaan,YCB1203,SK ST JOSEPH (M),D/A PEJ PEL GAB KCH JLN DIPLOMATIK OFF JLN BAKO,KUCHING,93050,082244767,082253715
431,SARAWAK,PPD KUCHING,Kebangsaan,YCB1204,SK ST TERESA (M),JALAN TUN ABANG HAJI OPENG,KUCHING,93000,082245528,082-415875
432,SARAWAK,PPD KUCHING,Kebangsaan,YCB1205,"SK ST THERESA, PADUNGAN","D/A PEJ. PEL. GAB.KCH.JLN DIPLOMATIK OFF JLN BAKO",KUCHING,93050,082244027,082232475
433,SARAWAK,PPD KUCHING,Kebangsaan,YCB1206,SK CATHOLIC ENGLISH (M),"D/A PPG KUCHING, JLN DIPLOMATIK,OFF JLN BAKO",KUCHING,93050,082240464,082232205
434,SARAWAK,PPD KUCHING,Kebangsaan,YCB1207,SK ST ANDREW (M),"D/A.PEJ.PEL.GAB.KCH,JLN.DIPLOMATIK,OFF JLN.BAKO",KUCHING,93050,082481760,082330482
435,SARAWAK,PPD LAWAS,Jenis Kebangsaan (C),YCC5201,SJK(C) CHUNG HUA TRUSAN,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282273,""
436,SARAWAK,PPD LAWAS,Jenis Kebangsaan (C),YCC5202,SJK(C) CHUNG HWA LAWAS,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085285127,085285127
437,SARAWAK,PPD LAWAS,Jenis Kebangsaan (C),YCC5203,SJK(C) SOON HWA SUNDAR,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98800,085264102,085264102
438,SARAWAK,PPD LAWAS,Kebangsaan,YBA5201,SK KUALA LAWAS,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282339,085282339
439,SARAWAK,PPD LAWAS,Kebangsaan,YBA5202,SK MERAPOK,D/A PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,087812339,TIADA
440,SARAWAK,PPD LAWAS,Kebangsaan,YBA5203,SK PUNANG,D/A PEJABAT PENDIDIKAN DAERAH LAWAS,LAWAS,98850,085282268,TIADA
441,SARAWAK,PPD LAWAS,Kebangsaan,YBA5204,SK AWAT-AWAT,D/A PEJABAT PELAJARAN DAERAH KECIL LAWAS,LAWAS,98850,085282031,TIADA
442,SARAWAK,PPD LAWAS,Kebangsaan,YBA5205,SK SUNDAR,D/A PEJABAT PENDIDIKAN  DAERAH LAWAS,LAWAS,98850,085264919,TIADA
443,SARAWAK,PPD LAWAS,Kebangsaan,YBA5206,SK TRUSAN,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282037,TIADA
444,SARAWAK,PPD LAWAS,Kebangsaan,YBA5207,SK ULU MERAPOK,D/A PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,TIADA,TIADA
445,SARAWAK,PPD LAWAS,Kebangsaan,YBA5208,SK BATU LIMA,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282080,TIADA
446,SARAWAK,PPD LAWAS,Kebangsaan,YBA5209,SK KG SEBERANG,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282329,085282329
447,SARAWAK,PPD LAWAS,Kebangsaan,YBA5210,SK KERANGAN,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282082,TIADA
448,SARAWAK,PPD LAWAS,Kebangsaan,YBA5211,SK LUAGAN,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085264535,TIADA
449,SARAWAK,PPD LAWAS,Kebangsaan,YBA5212,SK ARU BARU,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,TIADA,TIADA
450,SARAWAK,PPD LAWAS,Kebangsaan,YBA5213,SK PURU SIA,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,TIADA,TIADA
451,SARAWAK,PPD LAWAS,Kebangsaan,YBB5201,SK LONG SEMADOH,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,TIADA,TIADA
452,SARAWAK,PPD LAWAS,Kebangsaan,YBB5202,SK LONG TUMA,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085283413,TIADA
453,SARAWAK,PPD LAWAS,Kebangsaan,YBB5203,SK LONG TUKON,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,TIADA,TIADA
454,SARAWAK,PPD LAWAS,Kebangsaan,YBB5204,SK BA KELALAN,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085796040,TIADA
455,SARAWAK,PPD LAWAS,Kebangsaan,YBB5205,SK LONG SUKANG,D/A PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,TIADA,TIADA
456,SARAWAK,PPD LAWAS,Kebangsaan,YBB5206,SK LONG TENGOA,D/A PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,TIADA,TIADA
457,SARAWAK,PPD LAWAS,Kebangsaan,YBB5207,SK LONG LUPING,"SK LONG LUPING, D/A PPDK LAWAS",LAWAS,98850,TIADA,TIADA
458,SARAWAK,PPD LAWAS,Kebangsaan,YBB5208,SK KG LINTANG,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,TIADA,TIADA
459,SARAWAK,PPD LAWAS,Kebangsaan,YBB5209,SK TANG LAPADAN,D/A PEJABAT PELAJARAN DAERAH,LAWAS,98850,TIADA,TIADA
460,SARAWAK,PPD LAWAS,Kebangsaan,YBB5210,SK LONG SEBANGAN,D/A PEJABAT PELAJARAN  DAERAH  LAWAS,LAWAS,98850,0178217121,TIADA
