BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
1,SABAH,PPD BEAUFORT,Jenis Kebangsaan (C),XCC6027,SJK(C) KUNG MING (1),PETI SURAT 5,BEAUFORT,89807,087211598,6087226219
2,SABAH,PPD BEAUFORT,Jenis Kebangsaan (C),XCC6030,SJK(C) LIAN HWA,PETI SURAT 379,BEAUFORT,89808,087224591,087224591
3,SABAH,PPD BEAUFORT,Jenis Kebangsaan (C),XCC6101,SJK(C) PEI YIN,PETI SURAT 20,MEMBAKUT,89727,087887550,087887550
4,SABAH,PPD BEAUFORT,Kebangsaan,XBA6002,SK BANGKALALAK,PETI SURAT 266,BEAUFORT,89808,"",TIADA
5,SABAH,PPD BEAUFORT,Kebangsaan,XBA6003,SK BATANDOK,PETI SURAT 204,BEAUFORT,89808,087223144,TIADA
6,SABAH,PPD BEAUFORT,Kebangsaan,XBA6005,SK BENTUKA,PETI SURAT 336,BEAUFORT,89808,087209481,087209481
7,SABAH,PPD BEAUFORT,Kebangsaan,XBA6007,SK BUKAU,PETI SURAT 554,BEAUFORT,89808,087224116,087 224116
8,SABAH,PPD BEAUFORT,Kebangsaan,XBA6010,SK GADONG,PETISURAT 165,BEAUFORT,89808,087223431,TIADA
9,SABAH,PPD BEAUFORT,Kebangsaan,XBA6012,SK GARAMA,PETI SURAT 327,BEAUFORT,89808,087211336,TIADA
10,SABAH,PPD BEAUFORT,Kebangsaan,XBA6013,SK KABAJANG,PETI SURAT 167,BEAUFORT,89808,087227005,TIADA
11,SABAH,PPD BEAUFORT,Kebangsaan,XBA6014,SK. KEBATU,"PETI SURAT 163,",BEAUFORT,89808,6087212518,087212518
12,SABAH,PPD BEAUFORT,Kebangsaan,XBA6015,SK KEBULU,PETI SURAT 267,BEAUFORT,89808,087208449,TIADA
13,SABAH,PPD BEAUFORT,Kebangsaan,XBA6017,SK BIAH BATU 65,PETI SURAT 102,BEAUFORT,89807,087887294,TIADA
14,SABAH,PPD BEAUFORT,Kebangsaan,XBA6019,SK KEPAWA,"SK. KEPAWA, JLN KAMPUNG KEPAWA, PETI SURAT 77,",BEAUFORT,89807,087221980,TIADA
15,SABAH,PPD BEAUFORT,Kebangsaan,XBA6020,SK KOTA KLIAS,"PETI SURAT 201,",BEAUFORT,89808,087881170,087881170
16,SABAH,PPD BEAUFORT,Kebangsaan,XBA6022,SK KLIAS BARU,PETI SURAT 159,BEAUFORT,89807,087212601,087212601
17,SABAH,PPD BEAUFORT,Kebangsaan,XBA6023,SK KLIAS KECIL,PETI SURAT 191,BEAUFORT,89808,087881144,087881144
18,SABAH,PPD BEAUFORT,Kebangsaan,XBA6025,SK KUKURO,PETI SURAT 236,BEAUFORT,89807,TIADA,TIADA
19,SABAH,PPD BEAUFORT,Kebangsaan,XBA6028,SK LAGO,PETI SURAT 240,BEAUFORT,89808,TIADA,TIADA
20,SABAH,PPD BEAUFORT,Kebangsaan,XBA6031,SK LINGKUNGAN,PETI SURAT 346,BEAUFORT,89808,087-871329,TIADA
21,SABAH,PPD BEAUFORT,Kebangsaan,XBA6032,SK LUAGAN,SK.LUAGAN BEAUFORT. PETI SURAT 156,BEAUFORT,89807,087213671,087213671
22,SABAH,PPD BEAUFORT,Kebangsaan,XBA6033,SK LUBOK,PETI SURAT 395,BEAUFORT,89808,087871281,087871281
23,SABAH,PPD BEAUFORT,Kebangsaan,XBA6034,SK LUMAT,PETI SURAT 146,BEAUFORT,89807,087213394,TIADA
24,SABAH,PPD BEAUFORT,Kebangsaan,XBA6035,SK LADANG-LUMADAN,PETI SURAT 394,BEAUFORT,89808,087224142,TIADA
25,SABAH,PPD BEAUFORT,Kebangsaan,XBA6036,SK LUPAK,"PETI SURAT 83,",BEAUFORT,89807,087-214990,087-214990
26,SABAH,PPD BEAUFORT,Kebangsaan,XBA6037,SK MARABA,"SK MARABA, PETI SURAT 203",BEAUFORT,89808,087871235,087871235
27,SABAH,PPD BEAUFORT,Kebangsaan,XBA6040,SK MEMPAGAR,PETI SURAT 85,BEAUFORT,89807,087211113,087211113
28,SABAH,PPD BEAUFORT,Kebangsaan,XBA6041,SK BATU 60,PETI SURAT 96,BEAUFORT,89807,6087211421,TIADA
29,SABAH,PPD BEAUFORT,Kebangsaan,XBA6042,SK NUKAHAN,"KG. NUKAHAN, JALAN BEAUFORT - MENUMBOK",BEAUFORT,89808,087208004,TIADA
30,SABAH,PPD BEAUFORT,Kebangsaan,XBA6043,SK PADAS DAMIT,PETI SURAT 183,BEAUFORT,89808,TIADA,TIADA
31,SABAH,PPD BEAUFORT,Kebangsaan,XBA6047,SK RANCANGAN KLIAS,"PETI SURAT 334,",BEAUFORT,89808,087214180,087214180
32,SABAH,PPD BEAUFORT,Kebangsaan,XBA6057,SK SUASA,PETI SURAT 195,BEAUFORT,89808,TIADA,TIADA
33,SABAH,PPD BEAUFORT,Kebangsaan,XBA6059,SK TAKULI,PETI SURAT 166,BEAUFORT,89808,087-212708,087 212708
34,SABAH,PPD BEAUFORT,Kebangsaan,XBA6060,SK WESTON,"SK WESTON, PETI SURAT 448,",BEAUFORT,89800,087871448,087871448
35,SABAH,PPD BEAUFORT,Kebangsaan,XBA6062,SK PEKAN BEAUFORT,PETI SURAT 157,BEAUFORT,89807,087211858,087211858
36,SABAH,PPD BEAUFORT,Kebangsaan,XBA6063,SK LAJAU,PETI SURAT 268,BEAUFORT,89808,087211799,TIADA
37,SABAH,PPD BEAUFORT,Kebangsaan,XBA6064,SK KARANGAN,PETI SURAT 1179,BEAUFORT,89808,TIADA,TIADA
38,SABAH,PPD BEAUFORT,Kebangsaan,XBA6067,SK JABANG,PETI SURAT 766,BEAUFORT,89808,TIADA,TIADA
39,SABAH,PPD BEAUFORT,Kebangsaan,XBA6068,SK PINTAS,"SK. PINTAS, PETI SURAT 931",BEAUFORT,89808,TIADA,TIADA
40,SABAH,PPD BEAUFORT,Kebangsaan,XBA6101,SK TIONG BARU,PETI SURAT 352,MEMBAKUT,89728,TIADA,TIADA
41,SABAH,PPD BEAUFORT,Kebangsaan,XBA6102,SK BINSULOK,"PETI SURAT 48,",MEMBAKUT,89727,087209014,TIADA
42,SABAH,PPD BEAUFORT,Kebangsaan,XBA6103,SK KG BAMBANGAN,"PETI SURAT 69,",MEMBAKUT,89728,TIADA,TIADA
43,SABAH,PPD BEAUFORT,Kebangsaan,XBA6104,SK KG BRUNEI,PETI SURAT 46,MEMBAKUT,89727,087887054,087887054
44,SABAH,PPD BEAUFORT,Kebangsaan,XBA6105,SK LEMBAH PORING,PETI SURAT 70,MEMBAKUT,89728,TIADA,TIADA
45,SABAH,PPD BEAUFORT,Kebangsaan,XBA6106,SK PEKAN MEMBAKUT,"PETI SURAT 03,",MEMBAKUT,89727,087887511,087887511
46,SABAH,PPD BEAUFORT,Kebangsaan,XBA6107,SK SINOKO,PETI SURAT 32,MEMBAKUT,89727,TIADA,TIADA
47,SABAH,PPD BEAUFORT,Kebangsaan,XBA6108,SK TAHAK,PETI SURAT 44,MEMBAKUT,89727,087887576,087887576
48,SABAH,PPD BEAUFORT,Kebangsaan,XBA6109,SK TAMALANG,"KG.TAMALANG,JALAN ULU MEMBAKUT",MEMBAKUT,89728,TIADA,TIADA
49,SABAH,PPD BEAUFORT,Kebangsaan,XBA6110,SK PENGIRAN JAYA PIMPING,"PETI SURAT 86, JALAN PANTAI PIMPING, KG PIMPING",MEMBAKUT,89728,087887192,087887192
50,SABAH,PPD BEAUFORT,Kebangsaan,XBA6116,SK BANDAU,KG. BANDAU PETI SURAT 36,MEMBAKUT,89727,087887349,087887349
51,SABAH,PPD BEAUFORT,Kebangsaan,XBA6118,SK SAGA-SAGA,"JALAN PANTAI PIMPING, PETI SURAT 208",MEMBAKUT,89727,087889937,087889937
52,SABAH,PPD BEAUFORT,Kebangsaan,XCA6050,SK ST.JOHN,PETI SURAT 150,BEAUFORT,89807,087-212276,087212276
53,SABAH,PPD BEAUFORT,Kebangsaan,XCA6055,SK ST PAUL (M),PETI SURAT 54,BEAUFORT,89807,087211548,087211548
54,SABAH,PPD BEAUFORT,Kebangsaan,XCA6101,SK ST PATRICK,PETI SURAT 31,MEMBAKUT,89727,087887875,087-887875
55,SABAH,PPD KENINGAU,Jenis Kebangsaan (C),XBC1012,SJK(C) CHENG MING,PETI SURAT 44,KENINGAU,89007,087331184,087331184
56,SABAH,PPD KENINGAU,Jenis Kebangsaan (C),XCC1049,SJK(C) YUK KONG,"BATU 27, JALAN TENOM, KENINGAU",KENINGAU,89007,087331602,087331602
57,SABAH,PPD KENINGAU,Jenis Kebangsaan (C),XCC1050,SJK(C) YUK YIN,PETI SURAT 16,KENINGAU,89007,087339023,087338545
58,SABAH,PPD KENINGAU,Kebangsaan,XBA1001,SK AMBUAL,PETI SURAT 1054,KENINGAU,89008,087334329,TIADA
59,SABAH,PPD KENINGAU,Kebangsaan,XBA1002,SK APIN-APIN,SK. APIN-APIN PETI SURAT 1256,KENINGAU,89008,087335133,087335133
60,SABAH,PPD KENINGAU,Kebangsaan,XBA1003,SK BANJAR,PETI SURAT 188,KENINGAU,89007,087332695,087332695
61,SABAH,PPD KENINGAU,Kebangsaan,XBA1004,SK BATU LUNGUYAN,PETI SURAT 04,KENINGAU,89007,TIADA,TIADA
62,SABAH,PPD KENINGAU,Kebangsaan,XBA1005,SK RANCANGAN BIAH,"SK. RANCANGAN BIAH, PETI SURAT 63",KENINGAU,89007,087304201,TIADA
63,SABAH,PPD KENINGAU,Kebangsaan,XBA1006,SK BINAONG,PETI SURAT 175,KENINGAU,89007,087391109,087391109
64,SABAH,PPD KENINGAU,Kebangsaan,XBA1007,SK BINGKOR,PETI SURAT 121,KENINGAU,89007,087391215,087391215
65,SABAH,PPD KENINGAU,Kebangsaan,XBA1008,SK BONOR,"PEJ. PEL. DAERAH KENINGAU, PETI SURAT 4,",KENINGAU,89008,TIADA,TIADA
66,SABAH,PPD KENINGAU,Kebangsaan,XBA1009,SK BULU SILOU,PETI SURAT 404,KENINGAU,89008,087332603,087332603
67,SABAH,PPD KENINGAU,Kebangsaan,XBA1010,SK BUNDU APIN-APIN,PETI SURAT 4 SK.BUNDU,KENINGAU,89007,0148627053,TIADA
68,SABAH,PPD KENINGAU,Kebangsaan,XBA1011,SK BUNSIT,PETI SURAT 1756,KENINGAU,89008,087391145,087391145
69,SABAH,PPD KENINGAU,Kebangsaan,XBA1012,SK KAWAKAAN,PEJ. PEL. DAERAH KENINGAU PETI SURAT 4,KENINGAU,89007,0128228502,TIADA
70,SABAH,PPD KENINGAU,Kebangsaan,XBA1013,SK DALIT,PETI SURAT 04,keningau,89008,0198825447,TIADA
71,SABAH,PPD KENINGAU,Kebangsaan,XBA1014,SK DELAYAN TULID,PETI SURAT 04,KENINGAU,89007,TIADA,TIADA
72,SABAH,PPD KENINGAU,Kebangsaan,XBA1015,SK KABATANG BARU,PETI SURAT 4,KENINGAU,89007,TIADA,TIADA
73,SABAH,PPD KENINGAU,Kebangsaan,XBA1016,SK KALAMPUN,"SK KALAMPUN PETI SURAT 04,",KENINGAU,89008,TIADA,TIADA
74,SABAH,PPD KENINGAU,Kebangsaan,XBA1017,SK KAMPONG BARU,PETI SURAT 4,KENINGAU,89007,087304205,TIADA
75,SABAH,PPD KENINGAU,Kebangsaan,XBA1018,SK KAMPONG BIAH,PETI SURAT 191,KENINGAU,89008,087339195,087339195
76,SABAH,PPD KENINGAU,Kebangsaan,XBA1019,SK KG KENINGAU,PETI SURAT 1266,KENINGAU,89008,087334494,087334494
77,SABAH,PPD KENINGAU,Kebangsaan,XBA1020,SK KARAMATOI,PETI SURAT 240,KENINGAU,89007,0198332328,TIADA
78,SABAH,PPD KENINGAU,Kebangsaan,XBA1021,SK JAYA BARU,"SK. JAYA BARU, PETI SURAT 04,",KENINGAU,89007,087391093,087391093
79,SABAH,PPD KENINGAU,Kebangsaan,XBA1022,SK PEKAN KENINGAU,PETI SURAT 108 KENINGAU,KENINGAU,89007,087331169,087331175
80,SABAH,PPD KENINGAU,Kebangsaan,XBA1023,SK INANDUNG,"PETI SURAT 4,  SK INANDUNG,",KENINGAU,89007,TIADA,TIADA
81,SABAH,PPD KENINGAU,Kebangsaan,XBA1024,SK KG BERIAWA ULU,PETI SURAT 1737,KENINGAU,89008,087336255,087336255
82,SABAH,PPD KENINGAU,Kebangsaan,XBA1025,SK KAPAYAN BARU,PETI SURAT 4,KENINGAU,89008,0138557357,""
83,SABAH,PPD KENINGAU,Kebangsaan,XBA1026,SK LANAS,"D/A. PEJ. PELAJARAN DAERAH, P/S. 04",KENINGAU,89007,087306210,TIADA
84,SABAH,PPD KENINGAU,Kebangsaan,XBA1027,SK LIAU APIN-APIN,PETI SURAT 2356,KENINGAU,89008,087332062,087332062
85,SABAH,PPD KENINGAU,Kebangsaan,XBA1028,SK LUAGAN,PETI SURAT 193,KENINGAU,89008,087391198,087391198
86,SABAH,PPD KENINGAU,Kebangsaan,XBA1029,SK MAGATANG,"SK. MAGATANG, PETI SURAT 211",KENINGAU,89008,087331963,087331963
87,SABAH,PPD KENINGAU,Kebangsaan,XBA1030,SK MANSIAT,PETI SURAT 240,KENINGAU,89007,TIADA,TIADA
88,SABAH,PPD KENINGAU,Kebangsaan,XBA1031,SK MEMBULU,PETI SURAT BIL 240,KENINGAU,89007,087721501,TIADA
89,SABAH,PPD KENINGAU,Kebangsaan,XBA1032,SK MENAWO,"PETI SURAT 204,KG.MINAWO ,",KENINGAU,89007,087339276,087339276
90,SABAH,PPD KENINGAU,Kebangsaan,XBA1033,SK MERAMPONG,PETI SURAT 137,KENINGAU,89007,087334917,087334917
91,SABAH,PPD KENINGAU,Kebangsaan,XBA1034,SK MAMAGUN,PETI SURAT 04,KENINGAU,89008,TIADA,TIADA
92,SABAH,PPD KENINGAU,Kebangsaan,XBA1035,SK PASIR PUTEH,PETI SURAT 446,KENINGAU,89008,087331709,087330931
93,SABAH,PPD KENINGAU,Kebangsaan,XBA1036,SK POHON BATU,PETI SURAT 1519,KENINGAU,89008,TIADA,TIADA
94,SABAH,PPD KENINGAU,Kebangsaan,XBA1037,SK KUALA KAHABA,"PEJABAT PELAJARAN DAERAH,PETI SURAT 04",KENINGAU,89007,TIADA,TIADA
95,SABAH,PPD KENINGAU,Kebangsaan,XBA1038,SK SENAGANG,PETI SURAT 433,KENINGAU,89008,TIADA,TIADA
96,SABAH,PPD KENINGAU,Kebangsaan,XBA1039,SK SINARON TENGAH,"SK SINARON TENGAH, PETI SURAT 240,",KENINGAU,89008,TIADA,TIADA
